,sec,target,current
932,2183.06,90.0,70.0
933,2184.06,90.0,69.0
934,2185.06,90.0,68.0
935,2186.06,90.0,69.0
936,2187.06,90.0,67.0
937,2188.06,90.0,67.0
938,2189.06,90.0,67.0
939,2190.06,90.0,66.0
940,2191.06,90.0,65.0
941,2192.06,90.0,65.0
942,2193.06,90.0,64.0
943,2194.06,90.0,64.0
944,2195.06,90.0,64.0
945,2196.06,90.0,64.0
946,2197.06,90.0,63.0
947,2198.06,90.0,63.0
948,2199.06,90.0,62.0
949,2200.06,132.0,80.0
950,2201.06,132.0,110.0
951,2203.06,132.0,135.0
952,2204.06,132.0,135.0
953,2205.06,132.0,136.0
954,2206.06,132.0,138.0
955,2207.06,132.0,138.0
956,2208.06,132.0,137.0
957,2209.06,132.0,135.0
958,2210.06,132.0,130.0
959,2211.06,132.0,133.0
960,2212.06,132.0,135.0
961,2213.06,132.0,135.0
962,2214.06,132.0,130.0
963,2215.06,132.0,131.0
964,2216.06,132.0,133.0
965,2217.06,132.0,134.0
966,2218.06,132.0,132.0
967,2219.06,132.0,130.0
968,2220.06,132.0,133.0
969,2221.06,132.0,134.0
970,2222.06,132.0,135.0
971,2223.06,132.0,130.0
972,2224.06,132.0,131.0
973,2225.06,132.0,134.0
974,2226.06,132.0,133.0
975,2227.06,132.0,132.0
976,2228.06,132.0,129.0
977,2229.06,132.0,134.0
978,2230.06,132.0,134.0
979,2231.06,132.0,134.0
980,2232.06,132.0,131.0
981,2233.06,132.0,130.0
982,2234.06,132.0,134.0
983,2235.06,132.0,133.0
984,2236.06,132.0,132.0
985,2237.06,132.0,129.0
986,2238.06,132.0,131.0
987,2239.06,132.0,134.0
988,2240.06,132.0,132.0
989,2241.06,132.0,131.0
990,2242.06,132.0,131.0
991,2243.06,132.0,134.0
992,2244.06,132.0,134.0
993,2245.06,132.0,130.0
994,2246.06,132.0,133.0
995,2247.06,132.0,132.0
996,2248.06,132.0,134.0
997,2249.06,132.0,132.0
998,2250.06,90.0,126.0
999,2251.06,90.0,122.0
1000,2252.06,90.0,117.0
1001,2253.06,90.0,114.0
1002,2254.06,90.0,110.0
1003,2255.06,90.0,107.0
1004,2256.06,90.0,104.0
1005,2257.06,90.0,100.0
1006,2258.06,90.0,98.0
1007,2259.06,90.0,96.0
1008,2260.06,90.0,93.0
1009,2261.06,90.0,91.0
1010,2262.06,90.0,90.0
1011,2263.06,90.0,87.0
1012,2264.06,90.0,86.0
1013,2265.06,90.0,84.0
1014,2266.06,90.0,83.0
1015,2267.06,90.0,82.0
1016,2268.06,90.0,80.0
1017,2269.06,90.0,79.0
1018,2270.06,90.0,78.0
1019,2271.06,90.0,77.0
1020,2272.06,90.0,76.0
1021,2273.06,90.0,75.0
1022,2274.06,90.0,74.0
1023,2275.06,129.0,74.0
1024,2276.06,129.0,108.0
1025,2277.06,129.0,118.0
1026,2278.06,129.0,127.0
1027,2279.06,129.0,132.0
1028,2280.06,129.0,135.0
1029,2281.06,129.0,133.0
1030,2282.06,129.0,129.0
1031,2283.06,129.0,133.0
1032,2284.06,129.0,130.0
1033,2285.06,129.0,131.0
1034,2286.062,129.0,128.0
1035,2287.06,129.0,130.0
1036,2288.06,129.0,129.0
1037,2289.06,129.0,128.0
1038,2290.06,129.0,131.0
1039,2291.06,129.0,130.0
1040,2292.06,129.0,129.0
1041,2293.06,129.0,127.0
1042,2294.064,129.0,129.0
1043,2295.06,129.0,129.0
1044,2296.06,129.0,128.0
1045,2297.06,129.0,131.0
1046,2298.06,129.0,131.0
1047,2299.06,129.0,129.0
1048,2300.06,129.0,129.0
1049,2301.06,129.0,129.0
1050,2302.06,129.0,128.0
1051,2303.06,129.0,129.0
1052,2304.06,129.0,130.0
1053,2305.06,129.0,131.0
1054,2306.06,129.0,129.0
1055,2307.06,129.0,127.0
1056,2308.06,129.0,130.0
1057,2309.06,129.0,131.0
1058,2310.06,129.0,131.0
1059,2311.06,129.0,128.0
1060,2312.06,129.0,129.0
1061,2313.06,129.0,131.0
1062,2314.06,129.0,130.0
1063,2315.06,132.0,129.0
1064,2317.06,132.0,129.0
1065,2318.06,132.0,130.0
1066,2319.06,132.0,132.0
1067,2320.06,132.0,136.0
1068,2321.06,132.0,135.0
1069,2322.06,132.0,135.0
1070,2323.06,132.0,134.0
1071,2324.06,132.0,131.0
1072,2325.062,132.0,132.0
1073,2326.06,132.0,133.0
1074,2327.06,132.0,131.0
1075,2328.06,132.0,132.0
1076,2329.06,133.0,130.0
1077,2330.06,133.0,132.0
1078,2331.06,133.0,134.0
1079,2332.06,132.0,132.0
1080,2333.06,90.0,128.0
1081,2334.06,90.0,124.0
1082,2335.06,90.0,119.0
1083,2336.06,90.0,115.0
1084,2337.06,90.0,112.0
1085,2338.06,90.0,109.0
1086,2339.06,90.0,106.0
1087,2340.06,90.0,103.0
1088,2341.06,90.0,100.0
1089,2342.06,90.0,98.0
1090,2343.06,90.0,95.0
1091,2344.06,90.0,94.0
1092,2345.06,90.0,92.0
1093,2346.06,90.0,90.0
1094,2347.06,90.0,88.0
1095,2348.06,90.0,87.0
1096,2349.06,90.0,85.0
1097,2350.06,90.0,84.0
1098,2351.06,90.0,83.0
1099,2352.06,90.0,81.0
1100,2353.06,90.0,81.0
1101,2354.06,90.0,80.0
1102,2355.06,90.0,79.0
1103,2356.06,90.0,78.0
1104,2357.06,90.0,76.0
1105,2358.06,90.0,76.0
1106,2359.06,90.0,76.0
1107,2360.06,90.0,75.0
1108,2361.06,90.0,74.0
1109,2362.06,90.0,74.0
1110,2363.06,90.0,73.0
1111,2364.06,124.0,103.0
1112,2365.062,124.0,120.0
1113,2366.06,124.0,131.0
1114,2367.06,124.0,131.0
1115,2368.06,124.0,127.0
1116,2369.06,124.0,122.0
1117,2370.06,124.0,129.0
1118,2371.06,124.0,128.0
1119,2372.06,124.0,125.0
1120,2373.06,124.0,124.0
1121,2374.06,124.0,125.0
1122,2375.06,124.0,124.0
1123,2376.06,124.0,121.0
1124,2377.06,124.0,119.0
1125,2378.06,124.0,126.0
1126,2379.06,124.0,125.0
1127,2380.06,124.0,124.0
1128,2381.06,124.0,124.0
1129,2382.06,124.0,125.0
1130,2383.06,124.0,123.0
1131,2384.06,124.0,120.0
1132,2385.06,124.0,121.0
1133,2386.06,124.0,127.0
1134,2387.06,124.0,127.0
1135,2388.06,124.0,125.0
1136,2389.06,124.0,126.0
1137,2390.06,124.0,125.0
1138,2391.06,124.0,123.0
1139,2392.06,124.0,123.0
1140,2394.06,124.0,120.0
1141,2395.06,124.0,122.0
1142,2396.06,124.0,124.0
1143,2397.06,124.0,124.0
1144,2398.06,124.0,125.0
1145,2399.06,124.0,125.0
1146,2400.06,124.0,125.0
1147,2401.06,124.0,123.0
1148,2402.06,124.0,130.0
1149,2403.06,124.0,128.0
1150,2404.06,124.0,124.0
1151,2405.06,124.0,124.0
1152,2406.06,124.0,124.0
1153,2407.06,124.0,124.0
1154,2408.06,124.0,123.0
1155,2409.06,124.0,121.0
1156,2410.06,124.0,125.0
1157,2411.06,124.0,125.0
1158,2412.06,124.0,124.0
1159,2413.06,124.0,125.0
1160,2414.06,124.0,124.0
1161,2415.06,124.0,124.0
1162,2416.06,124.0,121.0
1163,2417.06,124.0,122.0
1164,2418.06,124.0,127.0
1165,2419.06,124.0,126.0
1166,2420.06,124.0,125.0
1167,2421.06,124.0,125.0
1168,2422.06,124.0,125.0
1169,2423.06,124.0,124.0
1170,2424.06,90.0,124.0
1171,2425.06,90.0,118.0
1172,2426.06,90.0,114.0
1173,2427.06,90.0,111.0
1174,2428.06,90.0,108.0
1175,2429.06,90.0,105.0
1176,2430.06,90.0,102.0
1177,2431.06,90.0,100.0
1178,2432.06,90.0,97.0
1179,2433.06,90.0,95.0
1180,2434.06,90.0,94.0
1181,2435.06,90.0,91.0
1182,2436.06,90.0,90.0
1183,2437.06,90.0,88.0
1184,2438.06,90.0,86.0
1185,2439.06,90.0,86.0
1186,2440.06,90.0,84.0
1187,2441.06,90.0,83.0
1188,2442.06,90.0,82.0
1189,2443.06,90.0,80.0
1190,2444.06,90.0,80.0
1191,2445.06,90.0,79.0
1192,2446.06,90.0,78.0
1193,2447.06,123.0,78.0
1194,2448.06,129.0,105.0
1195,2449.06,129.0,127.0
1196,2450.06,129.0,131.0
1197,2451.06,129.0,138.0
1198,2452.06,129.0,135.0
1199,2453.06,129.0,135.0
1200,2454.06,129.0,131.0
1201,2455.06,129.0,131.0
1202,2456.06,129.0,129.0
1203,2457.06,129.0,130.0
1204,2458.06,129.0,131.0
1205,2459.06,129.0,127.0
1206,2460.06,129.0,129.0
1207,2461.06,129.0,129.0
1208,2462.06,129.0,131.0
1209,2463.06,129.0,128.0
1210,2464.06,129.0,127.0
1211,2465.06,129.0,129.0
1212,2466.06,129.0,131.0
1213,2467.06,129.0,131.0
1214,2468.06,129.0,126.0
1215,2469.06,129.0,130.0
1216,2470.06,129.0,128.0
1217,2471.06,129.0,131.0
1218,2472.06,129.0,130.0
1219,2473.06,129.0,127.0
1220,2474.06,129.0,130.0
1221,2475.06,129.0,131.0
1222,2476.068,129.0,131.0
1223,2477.06,129.0,128.0
1224,2478.06,129.0,127.0
1225,2479.06,129.0,130.0
1226,2480.06,129.0,131.0
1227,2481.06,129.0,129.0
1228,2482.06,130.0,127.0
1229,2483.06,130.0,130.0
1230,2484.06,130.0,131.0
1231,2485.064,130.0,130.0
1232,2486.06,130.0,128.0
1233,2487.06,130.0,129.0
1234,2488.06,130.0,131.0
1235,2489.06,130.0,131.0
1236,2490.06,130.0,128.0
1237,2491.06,130.0,130.0
1238,2492.06,130.0,130.0
1239,2493.06,130.0,131.0
1240,2494.06,130.0,131.0
1241,2495.06,130.0,129.0
1242,2496.06,130.0,128.0
1243,2497.06,130.0,131.0
1244,2498.06,130.0,133.0
1245,2499.06,130.0,129.0
1246,2500.06,130.0,129.0
1247,2501.06,130.0,130.0
1248,2502.06,130.0,131.0
1249,2503.06,130.0,130.0
1250,2504.06,130.0,127.0
1251,2505.06,130.0,131.0
1252,2506.06,130.0,131.0
1253,2507.06,130.0,132.0
1254,2508.06,130.0,127.0
1255,2509.06,130.0,130.0
1256,2510.06,130.0,130.0
1257,2511.06,130.0,132.0
1258,2512.06,130.0,131.0
1259,2513.06,130.0,128.0
1260,2514.06,130.0,131.0
1261,2515.06,130.0,131.0
1262,2516.06,130.0,132.0
1263,2517.06,130.0,129.0
1264,2518.06,131.0,128.0
1265,2519.06,131.0,131.0
1266,2520.06,131.0,132.0
1267,2521.06,131.0,131.0
1268,2522.06,131.0,128.0
1269,2523.06,131.0,131.0
1270,2524.06,131.0,131.0
1271,2525.06,131.0,131.0
1272,2526.06,131.0,130.0
1273,2527.06,131.0,130.0
1274,2528.06,131.0,132.0
1275,2529.06,131.0,133.0
1276,2530.06,131.0,131.0
1277,2531.06,131.0,132.0
1278,2532.06,131.0,130.0
1279,2533.06,131.0,132.0
1280,2534.06,131.0,130.0
1281,2535.06,131.0,129.0
1282,2536.06,131.0,130.0
1283,2537.06,131.0,132.0
1284,2538.06,131.0,132.0
1285,2539.06,131.0,131.0
1286,2540.06,131.0,130.0
1287,2541.06,131.0,131.0
1288,2542.06,131.0,133.0
1289,2543.06,131.0,131.0
1290,2544.06,131.0,130.0
1291,2545.06,131.0,131.0
1292,2546.06,131.0,132.0
1293,2547.06,131.0,133.0
1294,2548.06,131.0,131.0
1295,2549.06,131.0,131.0
1296,2550.06,131.0,131.0
1297,2551.06,131.0,133.0
1298,2552.06,131.0,130.0
1299,2553.06,131.0,129.0
1300,2554.06,131.0,131.0
1301,2555.06,131.0,132.0
1302,2556.06,131.0,133.0
1303,2557.06,131.0,130.0
1304,2558.06,131.0,129.0
1305,2559.06,131.0,131.0
1306,2560.06,131.0,133.0
1307,2561.06,131.0,131.0
1308,2562.06,131.0,128.0
1309,2563.06,131.0,131.0
1310,2564.06,131.0,131.0
1311,2565.06,131.0,131.0
1312,2566.06,131.0,130.0
1313,2567.06,131.0,129.0
1314,2568.06,131.0,131.0
1315,2569.06,131.0,133.0
1316,2570.06,131.0,132.0
1317,2571.06,132.0,129.0
1318,2572.06,132.0,130.0
1319,2573.06,132.0,133.0
1320,2574.06,132.0,131.0
1321,2575.06,132.0,130.0
1322,2576.06,132.0,131.0
1323,2577.06,132.0,133.0
1324,2578.06,132.0,134.0
1325,2579.06,132.0,131.0
1326,2580.06,132.0,133.0
1327,2581.06,132.0,132.0
1328,2582.06,132.0,134.0
1329,2583.06,132.0,131.0
1330,2584.06,132.0,131.0
1331,2585.06,132.0,131.0
1332,2586.06,132.0,133.0
1333,2587.06,132.0,134.0
1334,2588.06,132.0,131.0
1335,2589.06,132.0,133.0
1336,2590.06,132.0,132.0
1337,2591.06,132.0,133.0
1338,2592.06,132.0,133.0
1339,2593.06,132.0,131.0
1340,2594.06,132.0,132.0
1341,2595.06,132.0,133.0
1342,2596.06,132.0,134.0
1343,2597.06,132.0,131.0
1344,2598.06,132.0,132.0
1345,2599.06,132.0,132.0
1346,2600.06,132.0,134.0
1347,2601.06,132.0,132.0
1348,2602.06,132.0,130.0
1349,2603.06,132.0,133.0
1350,2604.06,132.0,133.0
1351,2605.06,132.0,134.0
1352,2606.06,132.0,132.0
1353,2607.06,132.0,131.0
1354,2608.06,132.0,132.0
1355,2609.06,132.0,133.0
1356,2610.06,132.0,132.0
1357,2611.06,132.0,130.0
1358,2612.06,132.0,132.0
1359,2613.06,132.0,133.0
1360,2614.06,132.0,132.0
1361,2615.06,132.0,130.0
1362,2616.06,132.0,131.0
1363,2617.06,132.0,133.0
1364,2618.06,132.0,134.0
1365,2619.06,132.0,131.0
1366,2620.06,132.0,132.0
1367,2621.06,132.0,131.0
1368,2622.06,132.0,134.0
1369,2623.06,132.0,133.0
1370,2624.06,132.0,130.0
1371,2625.06,132.0,132.0
1372,2626.06,132.0,133.0
1373,2627.06,132.0,133.0
1374,2628.06,132.0,130.0
1375,2629.06,132.0,132.0
1376,2630.06,132.0,131.0
1377,2631.06,132.0,133.0
1378,2632.06,132.0,133.0
1379,2633.06,132.0,130.0
1380,2634.06,132.0,132.0
1381,2635.06,132.0,133.0
1382,2636.06,132.0,134.0
1383,2637.06,132.0,130.0
1384,2638.06,132.0,132.0
1385,2639.06,132.0,132.0
1386,2640.06,132.0,134.0
1387,2641.06,132.0,132.0
1388,2642.06,132.0,130.0
1389,2643.06,132.0,134.0
1390,2644.06,132.0,133.0
1391,2645.064,132.0,134.0
1392,2646.06,132.0,131.0
1393,2647.06,132.0,130.0
1394,2648.06,132.0,133.0
1395,2649.06,132.0,133.0
1396,2650.06,132.0,133.0
1397,2651.06,132.0,130.0
1398,2652.06,132.0,132.0
1399,2653.06,132.0,133.0
1400,2654.06,132.0,132.0
1401,2655.06,132.0,131.0
1402,2656.06,132.0,131.0
1403,2657.06,132.0,132.0
1404,2658.06,132.0,133.0
1405,2659.06,132.0,131.0
1406,2660.06,132.0,132.0
1407,2661.06,132.0,131.0
1408,2662.06,132.0,133.0
1409,2663.06,132.0,133.0
1410,2664.06,132.0,131.0
1411,2665.06,132.0,131.0
1412,2666.06,132.0,132.0
1413,2667.06,132.0,133.0
1414,2668.06,132.0,131.0
1415,2669.06,132.0,133.0
1416,2670.06,132.0,131.0
1417,2671.06,132.0,133.0
1418,2672.06,132.0,131.0
1419,2673.06,132.0,130.0
1420,2674.06,132.0,133.0
1421,2675.06,132.0,133.0
1422,2676.06,132.0,133.0
1423,2677.06,132.0,130.0
1424,2678.06,132.0,132.0
1425,2679.06,132.0,131.0
1426,2680.06,132.0,133.0
1427,2681.06,132.0,133.0
1428,2682.06,132.0,129.0
1429,2683.06,132.0,132.0
1430,2684.06,132.0,132.0
1431,2685.06,132.0,134.0
1432,2686.06,132.0,131.0
1433,2687.06,132.0,131.0
1434,2688.06,132.0,132.0
1435,2689.06,132.0,134.0
1436,2690.06,132.0,133.0
1437,2691.06,132.0,131.0
1438,2692.062,132.0,132.0
1439,2693.06,132.0,132.0
1440,2694.06,132.0,131.0
1441,2695.06,132.0,131.0
1442,2696.06,132.0,131.0
1443,2697.06,132.0,133.0
1444,2698.06,132.0,134.0
1445,2699.06,132.0,132.0
1446,2700.06,132.0,133.0
1447,2701.06,132.0,131.0
1448,2702.06,132.0,133.0
1449,2703.06,132.0,131.0
1450,2704.06,132.0,131.0
1451,2705.06,133.0,131.0
1452,2706.062,133.0,133.0
1453,2707.06,133.0,133.0
1454,2708.06,133.0,131.0
1455,2709.06,133.0,134.0
1456,2710.06,133.0,133.0
1457,2711.06,133.0,135.0
1458,2712.06,133.0,133.0
1459,2713.06,133.0,131.0
1460,2714.06,133.0,133.0
1461,2715.06,133.0,134.0
1462,2716.06,133.0,135.0
1463,2717.06,133.0,133.0
1464,2718.06,133.0,134.0
1465,2719.06,133.0,132.0
1466,2720.06,133.0,134.0
1467,2721.06,133.0,134.0
1468,2722.06,133.0,131.0
1469,2723.06,133.0,133.0
1470,2724.06,133.0,133.0
1471,2725.06,133.0,135.0
1472,2726.06,133.0,131.0
1473,2727.06,133.0,131.0
1474,2728.06,133.0,133.0
1475,2729.06,133.0,135.0
1476,2730.06,133.0,133.0
1477,2731.06,133.0,131.0
1478,2732.06,133.0,134.0
1479,2733.06,133.0,135.0
1480,2734.06,133.0,132.0
1481,2735.06,133.0,132.0
1482,2736.06,133.0,131.0
1483,2737.06,133.0,134.0
1484,2738.06,133.0,134.0
1485,2739.06,133.0,134.0
1486,2740.06,133.0,131.0
